Date,Region,Product,Sales,Profit
2023-01-17,West,Smartphone,590,156
2023-01-18,South,Laptop,492,70
2023-04-01,South,Laptop,1141,189
2023-04-03,South,Monitor,411,466
2023-02-13,West,Monitor,1622,192
2023-02-27,South,Smartphone,1069,464
2023-03-07,East,Keyboard,1656,473
2023-02-24,East,Tablet,546,107
2023-03-03,West,Smartphone,1327,173
2023-02-25,North,Monitor,1031,464
2023-03-16,East,Keyboard,698,420
2023-01-07,East,Laptop,1643,153
2023-01-29,East,Laptop,1657,113
2023-02-22,South,Monitor,964,142
2023-03-21,West,Smartphone,1471,430
2023-04-02,North,Smartphone,590,159
2023-02-23,West,Laptop,1894,232
2023-04-04,South,Monitor,250,152
2023-03-14,South,Smartphone,1063,290
2023-02-14,West,Keyboard,687,261
2023-01-22,West,Monitor,1675,138
2023-01-15,East,Laptop,877,360
2023-04-03,North,Monitor,751,465
2023-03-04,South,Smartphone,933,107
2023-01-14,South,Laptop,819,105
2023-02-20,South,Keyboard,559,257
2023-01-23,West,Smartphone,1954,215
2023-04-10,West,Keyboard,1983,172
2023-03-22,West,Laptop,581,423
2023-01-01,West,Smartphone,674,142
2023-01-23,East,Smartphone,1888,477
2023-03-22,South,Smartphone,1983,280
2023-02-03,East,Monitor,873,215
2023-01-11,North,Keyboard,1919,181
2023-03-09,North,Laptop,1544,81
2023-02-10,East,Laptop,729,233
2023-04-04,West,Monitor,1013,443
2023-02-02,East,Smartphone,1546,69
2023-03-23,North,Monitor,1635,495
2023-01-06,South,Monitor,426,473
2023-03-05,South,Laptop,626,243
2023-01-02,South,Keyboard,1500,112
2023-01-02,North,Keyboard,821,373
2023-02-06,North,Monitor,876,357
2023-01-14,West,Smartphone,576,433
2023-01-19,West,Tablet,1985,107
2023-01-10,South,Laptop,214,280
2023-01-23,South,Laptop,256,428
2023-02-10,South,Monitor,259,452
2023-03-25,North,Laptop,554,473
2023-01-04,East,Laptop,1355,393
2023-01-06,North,Keyboard,1077,475
2023-01-26,West,Monitor,1936,379
2023-03-31,South,Keyboard,1782,277
2023-01-20,East,Keyboard,630,138
2023-03-14,East,Tablet,552,365
2023-03-13,North,Smartphone,1892,257
2023-02-01,South,Keyboard,1099,314
2023-04-02,West,Monitor,1539,69
2023-03-23,East,Laptop,1024,330
2023-02-08,West,Tablet,769,99
2023-02-08,West,Laptop,1817,159
2023-01-16,East,Smartphone,701,97
2023-01-22,South,Laptop,1895,454
2023-03-13,South,Laptop,1862,467
2023-01-23,West,Smartphone,611,289
2023-04-02,West,Tablet,1765,466
2023-01-17,East,Monitor,1168,460
2023-03-11,North,Tablet,528,489
2023-02-11,East,Keyboard,751,231
2023-02-01,East,Monitor,1772,337
2023-02-17,North,Keyboard,688,189
2023-03-22,East,Laptop,1772,348
2023-02-12,North,Laptop,1819,289
2023-01-23,East,Smartphone,1056,243
2023-01-05,South,Keyboard,1909,131
2023-03-18,West,Laptop,1723,452
2023-02-22,East,Smartphone,1794,85
2023-03-28,South,Tablet,422,417
2023-04-07,North,Monitor,944,418
2023-02-14,South,Monitor,816,283
2023-03-12,East,Keyboard,1470,181
2023-03-06,West,Monitor,1499,100
2023-01-29,North,Laptop,1932,100
2023-02-24,North,Keyboard,417,84
2023-01-15,East,Keyboard,389,184
2023-01-06,West,Smartphone,828,427
2023-02-18,West,Laptop,1002,361
2023-02-06,North,Laptop,267,426
2023-02-06,West,Laptop,295,153
2023-03-01,North,Tablet,1917,391
2023-01-05,East,Smartphone,1079,441
2023-02-13,South,Laptop,1327,290
2023-03-04,North,Smartphone,1124,67
2023-04-09,East,Tablet,1304,309
2023-02-11,North,Smartphone,282,445
2023-03-11,West,Keyboard,1298,181
2023-02-05,West,Keyboard,893,467
2023-01-19,South,Monitor,1029,468
2023-02-16,South,Smartphone,1203,132
